image_id,split,sat_image_path,mask_path
Hindang_1,train,rgb/Hindang_1_1_0_sat.tif,rgb/Hindang_1_1_0_mask.tif
Hindang_1,train,rgb/Hindang_1_1_1_sat.tif,rgb/Hindang_1_1_1_mask.tif
Hindang_1,train,rgb/Hindang_1_1_2_sat.tif,rgb/Hindang_1_1_2_mask.tif
Hindang_1,train,rgb/Hindang_1_1_3_sat.tif,rgb/Hindang_1_1_3_mask.tif
Hindang_1,train,rgb/Hindang_1_1_4_sat.tif,rgb/Hindang_1_1_4_mask.tif
Hindang_1,train,rgb/Hindang_1_1_5_sat.tif,rgb/Hindang_1_1_5_mask.tif
Hindang_1,train,rgb/Hindang_1_2_0_sat.tif,rgb/Hindang_1_2_0_mask.tif
Hindang_1,train,rgb/Hindang_1_2_1_sat.tif,rgb/Hindang_1_2_1_mask.tif
Hindang_1,train,rgb/Hindang_1_2_2_sat.tif,rgb/Hindang_1_2_2_mask.tif
Hindang_1,train,rgb/Hindang_1_2_3_sat.tif,rgb/Hindang_1_2_3_mask.tif
Hindang_1,train,rgb/Hindang_1_2_4_sat.tif,rgb/Hindang_1_2_4_mask.tif
Hindang_1,train,rgb/Hindang_1_2_5_sat.tif,rgb/Hindang_1_2_5_mask.tif
Hindang_1,train,rgb/Hindang_1_3_0_sat.tif,rgb/Hindang_1_3_0_mask.tif
Hindang_1,train,rgb/Hindang_1_3_1_sat.tif,rgb/Hindang_1_3_1_mask.tif
Hindang_1,train,rgb/Hindang_1_3_2_sat.tif,rgb/Hindang_1_3_2_mask.tif
Hindang_1,train,rgb/Hindang_1_3_3_sat.tif,rgb/Hindang_1_3_3_mask.tif
Hindang_1,train,rgb/Hindang_1_3_4_sat.tif,rgb/Hindang_1_3_4_mask.tif
Hindang_1,train,rgb/Hindang_1_3_5_sat.tif,rgb/Hindang_1_3_5_mask.tif
Hindang_1,train,rgb/Hindang_1_4_0_sat.tif,rgb/Hindang_1_4_0_mask.tif
Hindang_1,train,rgb/Hindang_1_4_1_sat.tif,rgb/Hindang_1_4_1_mask.tif
Hindang_1,train,rgb/Hindang_1_4_2_sat.tif,rgb/Hindang_1_4_2_mask.tif
Hindang_1,train,rgb/Hindang_1_4_3_sat.tif,rgb/Hindang_1_4_3_mask.tif
Hindang_1,train,rgb/Hindang_1_4_4_sat.tif,rgb/Hindang_1_4_4_mask.tif
Hindang_1,train,rgb/Hindang_1_4_5_sat.tif,rgb/Hindang_1_4_5_mask.tif
Hindang_1,train,rgb/Hindang_1_5_0_sat.tif,rgb/Hindang_1_5_0_mask.tif
Hindang_1,train,rgb/Hindang_1_5_1_sat.tif,rgb/Hindang_1_5_1_mask.tif
Hindang_1,train,rgb/Hindang_1_5_2_sat.tif,rgb/Hindang_1_5_2_mask.tif
Hindang_1,train,rgb/Hindang_1_5_3_sat.tif,rgb/Hindang_1_5_3_mask.tif
Hindang_1,train,rgb/Hindang_1_5_4_sat.tif,rgb/Hindang_1_5_4_mask.tif
Hindang_1,train,rgb/Hindang_1_5_5_sat.tif,rgb/Hindang_1_5_5_mask.tif
Hindang_1,train,rgb/Hindang_1_6_0_sat.tif,rgb/Hindang_1_6_0_mask.tif
Hindang_1,train,rgb/Hindang_1_6_1_sat.tif,rgb/Hindang_1_6_1_mask.tif
Hindang_1,train,rgb/Hindang_1_6_2_sat.tif,rgb/Hindang_1_6_2_mask.tif
Hindang_1,train,rgb/Hindang_1_6_3_sat.tif,rgb/Hindang_1_6_3_mask.tif
Hindang_1,train,rgb/Hindang_1_6_4_sat.tif,rgb/Hindang_1_6_4_mask.tif
Hindang_1,train,rgb/Hindang_1_6_5_sat.tif,rgb/Hindang_1_6_5_mask.tif
Hindang_1,train,rgb/Hindang_1_7_0_sat.tif,rgb/Hindang_1_7_0_mask.tif
Hindang_1,train,rgb/Hindang_1_7_1_sat.tif,rgb/Hindang_1_7_1_mask.tif
Hindang_1,train,rgb/Hindang_1_7_2_sat.tif,rgb/Hindang_1_7_2_mask.tif
Hindang_1,train,rgb/Hindang_1_7_3_sat.tif,rgb/Hindang_1_7_3_mask.tif
Hindang_1,train,rgb/Hindang_1_7_4_sat.tif,rgb/Hindang_1_7_4_mask.tif
Hindang_1,train,rgb/Hindang_1_7_5_sat.tif,rgb/Hindang_1_7_5_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_0_0_sat.tif,rgb/Hindang_2_2_0_0_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_0_1_sat.tif,rgb/Hindang_2_2_0_1_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_0_2_sat.tif,rgb/Hindang_2_2_0_2_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_0_3_sat.tif,rgb/Hindang_2_2_0_3_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_0_4_sat.tif,rgb/Hindang_2_2_0_4_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_0_5_sat.tif,rgb/Hindang_2_2_0_5_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_1_0_sat.tif,rgb/Hindang_2_2_1_0_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_1_1_sat.tif,rgb/Hindang_2_2_1_1_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_1_2_sat.tif,rgb/Hindang_2_2_1_2_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_1_3_sat.tif,rgb/Hindang_2_2_1_3_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_1_4_sat.tif,rgb/Hindang_2_2_1_4_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_1_5_sat.tif,rgb/Hindang_2_2_1_5_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_2_0_sat.tif,rgb/Hindang_2_2_2_0_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_2_1_sat.tif,rgb/Hindang_2_2_2_1_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_2_2_sat.tif,rgb/Hindang_2_2_2_2_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_2_3_sat.tif,rgb/Hindang_2_2_2_3_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_2_4_sat.tif,rgb/Hindang_2_2_2_4_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_2_5_sat.tif,rgb/Hindang_2_2_2_5_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_3_0_sat.tif,rgb/Hindang_2_2_3_0_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_3_1_sat.tif,rgb/Hindang_2_2_3_1_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_3_2_sat.tif,rgb/Hindang_2_2_3_2_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_3_3_sat.tif,rgb/Hindang_2_2_3_3_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_3_4_sat.tif,rgb/Hindang_2_2_3_4_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_3_5_sat.tif,rgb/Hindang_2_2_3_5_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_4_0_sat.tif,rgb/Hindang_2_2_4_0_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_4_1_sat.tif,rgb/Hindang_2_2_4_1_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_4_2_sat.tif,rgb/Hindang_2_2_4_2_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_4_3_sat.tif,rgb/Hindang_2_2_4_3_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_4_4_sat.tif,rgb/Hindang_2_2_4_4_mask.tif
Hindang_2_2,train,rgb/Hindang_2_2_4_5_sat.tif,rgb/Hindang_2_2_4_5_mask.tif
Hindang_2,train,rgb/Hindang_2_0_0_sat.tif,rgb/Hindang_2_0_0_mask.tif
Hindang_2,train,rgb/Hindang_2_0_1_sat.tif,rgb/Hindang_2_0_1_mask.tif
Hindang_2,train,rgb/Hindang_2_0_2_sat.tif,rgb/Hindang_2_0_2_mask.tif
Hindang_2,train,rgb/Hindang_2_0_3_sat.tif,rgb/Hindang_2_0_3_mask.tif
Hindang_2,train,rgb/Hindang_2_0_4_sat.tif,rgb/Hindang_2_0_4_mask.tif
Hindang_2,train,rgb/Hindang_2_1_0_sat.tif,rgb/Hindang_2_1_0_mask.tif
Hindang_2,train,rgb/Hindang_2_1_1_sat.tif,rgb/Hindang_2_1_1_mask.tif
Hindang_2,train,rgb/Hindang_2_1_2_sat.tif,rgb/Hindang_2_1_2_mask.tif
Hindang_2,train,rgb/Hindang_2_1_3_sat.tif,rgb/Hindang_2_1_3_mask.tif
Hindang_2,train,rgb/Hindang_2_1_4_sat.tif,rgb/Hindang_2_1_4_mask.tif
Hindang_2,train,rgb/Hindang_2_2_0_sat.tif,rgb/Hindang_2_2_0_mask.tif
Hindang_2,train,rgb/Hindang_2_2_1_sat.tif,rgb/Hindang_2_2_1_mask.tif
Hindang_2,train,rgb/Hindang_2_2_2_sat.tif,rgb/Hindang_2_2_2_mask.tif
Hindang_2,train,rgb/Hindang_2_2_3_sat.tif,rgb/Hindang_2_2_3_mask.tif
Hindang_2,train,rgb/Hindang_2_2_4_sat.tif,rgb/Hindang_2_2_4_mask.tif
Hindang_2,train,rgb/Hindang_2_3_0_sat.tif,rgb/Hindang_2_3_0_mask.tif
Hindang_2,train,rgb/Hindang_2_3_1_sat.tif,rgb/Hindang_2_3_1_mask.tif
Hindang_2,train,rgb/Hindang_2_3_2_sat.tif,rgb/Hindang_2_3_2_mask.tif
Hindang_2,train,rgb/Hindang_2_3_3_sat.tif,rgb/Hindang_2_3_3_mask.tif
Hindang_2,train,rgb/Hindang_2_3_4_sat.tif,rgb/Hindang_2_3_4_mask.tif
Isabel_1,train,rgb/Isabel_1_0_0_sat.tif,rgb/Isabel_1_0_0_mask.tif
Isabel_1,train,rgb/Isabel_1_0_1_sat.tif,rgb/Isabel_1_0_1_mask.tif
Isabel_1,train,rgb/Isabel_1_1_0_sat.tif,rgb/Isabel_1_1_0_mask.tif
Isabel_1,train,rgb/Isabel_1_1_1_sat.tif,rgb/Isabel_1_1_1_mask.tif
Isabel_1,train,rgb/Isabel_1_2_0_sat.tif,rgb/Isabel_1_2_0_mask.tif
Isabel_1,train,rgb/Isabel_1_2_1_sat.tif,rgb/Isabel_1_2_1_mask.tif
Isabel_1,train,rgb/Isabel_1_3_0_sat.tif,rgb/Isabel_1_3_0_mask.tif
Isabel_1,train,rgb/Isabel_1_3_1_sat.tif,rgb/Isabel_1_3_1_mask.tif
Isabel_1,train,rgb/Isabel_1_4_0_sat.tif,rgb/Isabel_1_4_0_mask.tif
Isabel_1,train,rgb/Isabel_1_4_1_sat.tif,rgb/Isabel_1_4_1_mask.tif
Isabel_2,train,rgb/Isabel_2_0_0_sat.tif,rgb/Isabel_2_0_0_mask.tif
Isabel_2,train,rgb/Isabel_2_0_1_sat.tif,rgb/Isabel_2_0_1_mask.tif
Isabel_2,train,rgb/Isabel_2_1_0_sat.tif,rgb/Isabel_2_1_0_mask.tif
Isabel_2,train,rgb/Isabel_2_1_1_sat.tif,rgb/Isabel_2_1_1_mask.tif
Isabel_2,train,rgb/Isabel_2_2_0_sat.tif,rgb/Isabel_2_2_0_mask.tif
Isabel_2,train,rgb/Isabel_2_2_1_sat.tif,rgb/Isabel_2_2_1_mask.tif
Isabel_2,train,rgb/Isabel_2_3_0_sat.tif,rgb/Isabel_2_3_0_mask.tif
Isabel_2,train,rgb/Isabel_2_3_1_sat.tif,rgb/Isabel_2_3_1_mask.tif
Isabel_2,train,rgb/Isabel_2_4_0_sat.tif,rgb/Isabel_2_4_0_mask.tif
Isabel_2,train,rgb/Isabel_2_4_1_sat.tif,rgb/Isabel_2_4_1_mask.tif
Kananga_1,train,rgb/Kananga_1_0_0_sat.tif,rgb/Kananga_1_0_0_mask.tif
Kananga_1,train,rgb/Kananga_1_0_1_sat.tif,rgb/Kananga_1_0_1_mask.tif
Kananga_1,train,rgb/Kananga_1_0_2_sat.tif,rgb/Kananga_1_0_2_mask.tif
Kananga_1,train,rgb/Kananga_1_0_3_sat.tif,rgb/Kananga_1_0_3_mask.tif
Kananga_1,train,rgb/Kananga_1_0_4_sat.tif,rgb/Kananga_1_0_4_mask.tif
Kananga_1,train,rgb/Kananga_1_0_5_sat.tif,rgb/Kananga_1_0_5_mask.tif
Kananga_1,train,rgb/Kananga_1_0_6_sat.tif,rgb/Kananga_1_0_6_mask.tif
Kananga_1,train,rgb/Kananga_1_1_0_sat.tif,rgb/Kananga_1_1_0_mask.tif
Kananga_1,train,rgb/Kananga_1_1_1_sat.tif,rgb/Kananga_1_1_1_mask.tif
Kananga_1,train,rgb/Kananga_1_1_2_sat.tif,rgb/Kananga_1_1_2_mask.tif
Kananga_1,train,rgb/Kananga_1_1_3_sat.tif,rgb/Kananga_1_1_3_mask.tif
Kananga_1,train,rgb/Kananga_1_1_4_sat.tif,rgb/Kananga_1_1_4_mask.tif
Kananga_1,train,rgb/Kananga_1_1_5_sat.tif,rgb/Kananga_1_1_5_mask.tif
Kananga_1,train,rgb/Kananga_1_1_6_sat.tif,rgb/Kananga_1_1_6_mask.tif
Kananga_1,train,rgb/Kananga_1_2_0_sat.tif,rgb/Kananga_1_2_0_mask.tif
Kananga_1,train,rgb/Kananga_1_2_1_sat.tif,rgb/Kananga_1_2_1_mask.tif
Kananga_1,train,rgb/Kananga_1_2_2_sat.tif,rgb/Kananga_1_2_2_mask.tif
Kananga_1,train,rgb/Kananga_1_2_3_sat.tif,rgb/Kananga_1_2_3_mask.tif
Kananga_1,train,rgb/Kananga_1_2_4_sat.tif,rgb/Kananga_1_2_4_mask.tif
Kananga_1,train,rgb/Kananga_1_2_5_sat.tif,rgb/Kananga_1_2_5_mask.tif
Kananga_1,train,rgb/Kananga_1_2_6_sat.tif,rgb/Kananga_1_2_6_mask.tif
Kananga_1,train,rgb/Kananga_1_3_0_sat.tif,rgb/Kananga_1_3_0_mask.tif
Kananga_1,train,rgb/Kananga_1_3_1_sat.tif,rgb/Kananga_1_3_1_mask.tif
Kananga_1,train,rgb/Kananga_1_3_2_sat.tif,rgb/Kananga_1_3_2_mask.tif
Kananga_1,train,rgb/Kananga_1_3_3_sat.tif,rgb/Kananga_1_3_3_mask.tif
Kananga_1,train,rgb/Kananga_1_3_4_sat.tif,rgb/Kananga_1_3_4_mask.tif
Kananga_1,train,rgb/Kananga_1_3_5_sat.tif,rgb/Kananga_1_3_5_mask.tif
Kananga_1,train,rgb/Kananga_1_3_6_sat.tif,rgb/Kananga_1_3_6_mask.tif
Kananga_1,train,rgb/Kananga_1_4_0_sat.tif,rgb/Kananga_1_4_0_mask.tif
Kananga_1,train,rgb/Kananga_1_4_1_sat.tif,rgb/Kananga_1_4_1_mask.tif
Kananga_1,train,rgb/Kananga_1_4_2_sat.tif,rgb/Kananga_1_4_2_mask.tif
Kananga_1,train,rgb/Kananga_1_4_3_sat.tif,rgb/Kananga_1_4_3_mask.tif
Kananga_1,train,rgb/Kananga_1_4_4_sat.tif,rgb/Kananga_1_4_4_mask.tif
Kananga_1,train,rgb/Kananga_1_4_5_sat.tif,rgb/Kananga_1_4_5_mask.tif
Kananga_1,train,rgb/Kananga_1_4_6_sat.tif,rgb/Kananga_1_4_6_mask.tif
Kananga_1,train,rgb/Kananga_1_5_0_sat.tif,rgb/Kananga_1_5_0_mask.tif
Kananga_1,train,rgb/Kananga_1_5_1_sat.tif,rgb/Kananga_1_5_1_mask.tif
Kananga_1,train,rgb/Kananga_1_5_2_sat.tif,rgb/Kananga_1_5_2_mask.tif
Kananga_1,train,rgb/Kananga_1_5_3_sat.tif,rgb/Kananga_1_5_3_mask.tif
Kananga_1,train,rgb/Kananga_1_5_4_sat.tif,rgb/Kananga_1_5_4_mask.tif
Kananga_1,train,rgb/Kananga_1_5_5_sat.tif,rgb/Kananga_1_5_5_mask.tif
Kananga_1,train,rgb/Kananga_1_5_6_sat.tif,rgb/Kananga_1_5_6_mask.tif
Kananga_1,train,rgb/Kananga_1_6_0_sat.tif,rgb/Kananga_1_6_0_mask.tif
Kananga_1,train,rgb/Kananga_1_6_1_sat.tif,rgb/Kananga_1_6_1_mask.tif
Kananga_1,train,rgb/Kananga_1_6_2_sat.tif,rgb/Kananga_1_6_2_mask.tif
Kananga_1,train,rgb/Kananga_1_6_3_sat.tif,rgb/Kananga_1_6_3_mask.tif
Kananga_1,train,rgb/Kananga_1_6_4_sat.tif,rgb/Kananga_1_6_4_mask.tif
Kananga_1,train,rgb/Kananga_1_6_5_sat.tif,rgb/Kananga_1_6_5_mask.tif
Kananga_1,train,rgb/Kananga_1_6_6_sat.tif,rgb/Kananga_1_6_6_mask.tif
Kananga_1,train,rgb/Kananga_1_7_0_sat.tif,rgb/Kananga_1_7_0_mask.tif
Kananga_1,train,rgb/Kananga_1_7_1_sat.tif,rgb/Kananga_1_7_1_mask.tif
Kananga_1,train,rgb/Kananga_1_7_2_sat.tif,rgb/Kananga_1_7_2_mask.tif
Kananga_1,train,rgb/Kananga_1_7_3_sat.tif,rgb/Kananga_1_7_3_mask.tif
Kananga_1,train,rgb/Kananga_1_7_4_sat.tif,rgb/Kananga_1_7_4_mask.tif
Kananga_1,train,rgb/Kananga_1_7_5_sat.tif,rgb/Kananga_1_7_5_mask.tif
Kananga_1,train,rgb/Kananga_1_7_6_sat.tif,rgb/Kananga_1_7_6_mask.tif
Kananga_1,train,rgb/Kananga_1_8_0_sat.tif,rgb/Kananga_1_8_0_mask.tif
Kananga_1,train,rgb/Kananga_1_8_1_sat.tif,rgb/Kananga_1_8_1_mask.tif
Kananga_1,train,rgb/Kananga_1_8_2_sat.tif,rgb/Kananga_1_8_2_mask.tif
Kananga_1,train,rgb/Kananga_1_8_3_sat.tif,rgb/Kananga_1_8_3_mask.tif
Kananga_1,train,rgb/Kananga_1_8_4_sat.tif,rgb/Kananga_1_8_4_mask.tif
Kananga_1,train,rgb/Kananga_1_8_5_sat.tif,rgb/Kananga_1_8_5_mask.tif
Kananga_1,train,rgb/Kananga_1_8_6_sat.tif,rgb/Kananga_1_8_6_mask.tif
Kananga_1,train,rgb/Kananga_1_9_0_sat.tif,rgb/Kananga_1_9_0_mask.tif
Kananga_1,train,rgb/Kananga_1_9_1_sat.tif,rgb/Kananga_1_9_1_mask.tif
Kananga_1,train,rgb/Kananga_1_9_2_sat.tif,rgb/Kananga_1_9_2_mask.tif
Kananga_1,train,rgb/Kananga_1_9_3_sat.tif,rgb/Kananga_1_9_3_mask.tif
Kananga_1,train,rgb/Kananga_1_9_4_sat.tif,rgb/Kananga_1_9_4_mask.tif
Kananga_1,train,rgb/Kananga_1_9_5_sat.tif,rgb/Kananga_1_9_5_mask.tif
Kananga_1,train,rgb/Kananga_1_9_6_sat.tif,rgb/Kananga_1_9_6_mask.tif
Kananga_1,train,rgb/Kananga_1_10_0_sat.tif,rgb/Kananga_1_10_0_mask.tif
Kananga_1,train,rgb/Kananga_1_10_1_sat.tif,rgb/Kananga_1_10_1_mask.tif
Kananga_1,train,rgb/Kananga_1_10_2_sat.tif,rgb/Kananga_1_10_2_mask.tif
Kananga_1,train,rgb/Kananga_1_10_3_sat.tif,rgb/Kananga_1_10_3_mask.tif
Kananga_1,train,rgb/Kananga_1_10_4_sat.tif,rgb/Kananga_1_10_4_mask.tif
Kananga_1,train,rgb/Kananga_1_10_5_sat.tif,rgb/Kananga_1_10_5_mask.tif
Kananga_1,train,rgb/Kananga_1_10_6_sat.tif,rgb/Kananga_1_10_6_mask.tif
Maasin_1,train,rgb/Maasin_1_0_0_sat.tif,rgb/Maasin_1_0_0_mask.tif
Maasin_1,train,rgb/Maasin_1_0_1_sat.tif,rgb/Maasin_1_0_1_mask.tif
Maasin_1,train,rgb/Maasin_1_0_2_sat.tif,rgb/Maasin_1_0_2_mask.tif
Maasin_1,train,rgb/Maasin_1_0_3_sat.tif,rgb/Maasin_1_0_3_mask.tif
Maasin_1,train,rgb/Maasin_1_1_0_sat.tif,rgb/Maasin_1_1_0_mask.tif
Maasin_1,train,rgb/Maasin_1_1_1_sat.tif,rgb/Maasin_1_1_1_mask.tif
Maasin_1,train,rgb/Maasin_1_1_2_sat.tif,rgb/Maasin_1_1_2_mask.tif
Maasin_1,train,rgb/Maasin_1_1_3_sat.tif,rgb/Maasin_1_1_3_mask.tif
Maasin_1,train,rgb/Maasin_1_2_0_sat.tif,rgb/Maasin_1_2_0_mask.tif
Maasin_1,train,rgb/Maasin_1_2_1_sat.tif,rgb/Maasin_1_2_1_mask.tif
Maasin_1,train,rgb/Maasin_1_2_2_sat.tif,rgb/Maasin_1_2_2_mask.tif
Maasin_1,train,rgb/Maasin_1_2_3_sat.tif,rgb/Maasin_1_2_3_mask.tif
Maasin_1,train,rgb/Maasin_1_3_0_sat.tif,rgb/Maasin_1_3_0_mask.tif
Maasin_1,train,rgb/Maasin_1_3_1_sat.tif,rgb/Maasin_1_3_1_mask.tif
Maasin_1,train,rgb/Maasin_1_3_2_sat.tif,rgb/Maasin_1_3_2_mask.tif
Maasin_1,train,rgb/Maasin_1_3_3_sat.tif,rgb/Maasin_1_3_3_mask.tif
